scope,dataset,model,method,k,rows,scored_rows,hit,recall,mrr,qrel_status,qrel_exists_fraction,duplicate_keys,missing_idx,empty_retrieval,short_rows,rows_without_gold,path,qrel_report,source_csv
cache,housing,model_invariant,rag_simple,5,100,100,0.02,0.008333333333333333,0.0075,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,housing,model_invariant,rag_simple,6,100,100,0.02,0.008333333333333333,0.0075,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,housing,model_invariant,rag_simple,7,100,100,0.02,0.008333333333333333,0.0075,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,housing,model_invariant,rag_simple,8,100,100,0.03,0.018333333333333333,0.00875,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,housing,model_invariant,rag_simple,9,100,100,0.03,0.018333333333333333,0.00875,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,housing,model_invariant,rag_simple,10,100,100,0.04,0.028333333333333335,0.00975,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,1,100,100,0.55,0.55,0.55,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,2,100,100,0.6,0.6,0.575,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,3,100,100,0.63,0.63,0.5850000000000001,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,4,100,100,0.64,0.64,0.5875,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,5,100,100,0.7,0.7,0.5995000000000001,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,6,100,100,0.73,0.73,0.6045,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,7,100,100,0.74,0.74,0.6059285714285715,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,8,100,100,0.75,0.75,0.6071785714285715,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,9,100,100,0.75,0.75,0.6071785714285715,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,rag_hyde,10,100,100,0.76,0.76,0.6081785714285715,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,1,100,100,0.54,0.54,0.54,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,2,100,100,0.62,0.62,0.58,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,3,100,100,0.67,0.67,0.5966666666666667,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,4,100,100,0.71,0.71,0.6066666666666667,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,5,100,100,0.73,0.73,0.6106666666666667,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,6,100,100,0.74,0.74,0.6123333333333334,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,7,100,100,0.75,0.75,0.6137619047619048,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,8,100,100,0.77,0.77,0.6162619047619048,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,9,100,100,0.78,0.78,0.617373015873016,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,gemma4-26b,snap_hyre,10,100,100,0.78,0.78,0.617373015873016,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_or-gemma4-26b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,1,100,100,0.25,0.25,0.25,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,2,100,100,0.37,0.37,0.31,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,3,100,100,0.46,0.46,0.34,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,4,100,100,0.49,0.49,0.3475,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,5,100,100,0.52,0.52,0.3534999999999999,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,6,100,100,0.55,0.55,0.35849999999999993,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,7,100,100,0.55,0.55,0.35849999999999993,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,8,100,100,0.58,0.58,0.36224999999999996,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,9,100,100,0.58,0.58,0.36224999999999996,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_simple,10,100,100,0.6,0.6,0.36424999999999996,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_raw_question_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-gemma4-26b_q100_k1_to_k10.csv
cache,legalbench_scalr,model_invariant,rag_hyde,1,571,571,0.3415061295971979,0.3415061295971979,0.3415061295971979,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,legalbench_scalr,model_invariant,rag_hyde,3,571,571,0.5131348511383538,0.5131348511383538,0.4188558085230589,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,legalbench_scalr,model_invariant,rag_hyde,5,571,571,0.6024518388791593,0.6024518388791593,0.4396964389959136,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,legalbench_scalr,model_invariant,rag_hyde,10,571,571,0.6865148861646234,0.6865148861646234,0.45060739999444027,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_rag_hyde_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,legalbench_scalr,model_invariant,snap_hyre,1,571,571,0.425569176882662,0.425569176882662,0.425569176882662,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,legalbench_scalr,model_invariant,snap_hyre,3,571,571,0.5691768826619965,0.5691768826619965,0.48774080560420313,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,legalbench_scalr,model_invariant,snap_hyre,5,571,571,0.6199649737302977,0.6199649737302977,0.4995621716287215,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,legalbench_scalr,model_invariant,snap_hyre,10,571,571,0.7040280210157618,0.7040280210157618,0.5109755928057154,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_qfull_seed42_or-ministral-8b_snap_hyre_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_or-ministral-8b_generated.csv
cache,barexam,model_invariant,golden_plus_neighbors,1,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/barexam_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_barexam.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,barexam,model_invariant,golden_plus_neighbors,3,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/barexam_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_barexam.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,barexam,model_invariant,golden_plus_neighbors,5,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/barexam_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_barexam.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,barexam,model_invariant,golden_plus_neighbors,10,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/barexam_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_barexam.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,casehold,model_invariant,golden_plus_neighbors,1,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/casehold_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_casehold.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,casehold,model_invariant,golden_plus_neighbors,3,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/casehold_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_casehold.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,casehold,model_invariant,golden_plus_neighbors,5,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/casehold_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_casehold.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,casehold,model_invariant,golden_plus_neighbors,10,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/casehold_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_casehold.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,housing,model_invariant,golden_plus_neighbors,1,100,100,1.0,0.6651190476190476,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,housing,model_invariant,golden_plus_neighbors,3,100,100,1.0,0.9253571428571429,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,housing,model_invariant,golden_plus_neighbors,5,100,100,1.0,0.9880952380952381,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,housing,model_invariant,golden_plus_neighbors,10,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/housing_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_housing.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,legalbench_scalr,model_invariant,golden_plus_neighbors,1,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,legalbench_scalr,model_invariant,golden_plus_neighbors,3,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,legalbench_scalr,model_invariant,golden_plus_neighbors,5,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_q100.csv
cache,legalbench_scalr,model_invariant,golden_plus_neighbors,10,100,100,1.0,1.0,1.0,aligned,1.0000,0,0,0,0,0,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/legalbench_scalr_q100_seed42_golden_neighbors_k10.jsonl,/home/techguy227/grad/LegalRagAgent/caches/retrieval/full/retrieval_id_alignment_legalbench_scalr.txt,docs/generated/retrieval_cache_matrix_q100.csv
